Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.412	16	1	0.006684638	0.02248289	1	0.6	0.01852794	0.06545179	0	0.6	11.86976	22.96036	0.6016175	12	7.159781	2.815055	-841.114	380.5059	507.2935	-852.2344	381	481.0992	
0.416	16	1	0.006684638	0.02248289	1	0.6	0.01907594	0.06582798	0	0.6	11.33357	22.53027	0.6016175	12	7.580195	2.834808	-841.1264	380.5013	507.2639	-852.2344	381	481.0992	
0.42	16	1	0.006684638	0.02248289	1	0.6	0.01956357	0.06619625	0	0.6	10.80552	22.0805	0.6016175	12	7.982622	2.854139	-841.139	380.4968	507.2339	-852.2344	381	481.0992	
0.424	16	1	0.006684638	0.02248289	1	0.6	0.01999163	0.06655119	0	0.6	10.28105	21.61033	0.6016175	12	8.364813	2.873002	-841.1518	380.4924	507.2036	-852.2344	381	481.0992	
0.428	16	1	0.006684638	0.02248289	1	0.6	0.02039195	0.06689833	0	0.6	9.756411	21.12007	0.6016175	12	8.728668	2.891421	-841.1647	380.4882	507.173	-852.2344	381	481.0992	
0.432	16	1	0.006684638	0.02248289	1	0.6	0.02073742	0.06723225	0	0.6	9.234682	20.6106	0.6016175	12	9.071877	2.909355	-841.1776	380.484	507.1421	-852.2344	381	481.0992	
0.436	0	1	0.006684638	0.02248289	1	0.6	0.02105719	0.06755038	0	0.6	8.726337	20.08268	0.6016175	12	9.396088	2.926743	-841.1907	380.4801	507.1108	-852.2344	381	481.0992	
0.44	0	1	0.006684638	0.02248289	1	0.6	0.02134669	0.06786095	0	0.6	8.268423	19.54773	0.6016175	12	9.701799	2.943629	-841.204	380.4763	507.0793	-852.2344	381	481.0992	
0.444	0	1	0.006684638	0.02248289	1	0.6	0.02160238	0.06815853	0	0.6	7.859218	19.00784	0.6016175	12	9.988697	2.959986	-841.2173	380.4726	507.0475	-852.2344	381	481.0992	
0.448	0	1	0.006684638	0.02248289	1	0.6	0.02182797	0.06844051	0	0.6	7.494911	18.46587	0.6016175	12	10.2568	2.975763	-841.2308	380.4691	507.0154	-852.2344	381	481.0992	
