Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.268	0	1	-0.06790289	0.02248289	1	0.6	0.03004699	0.0475752	0	0.6	-10.68133	28.15673	-6.111259	12	24.45948	1.955015	-840.746	380.717	508.1641	-852.2344	381	481.0992	
0.272	0	1	-0.06790289	0.02248289	1	0.6	0.03005061	0.04813199	0	0.6	-10.68211	28.17143	-6.111259	12	24.45587	1.980428	-840.754	380.7107	508.1452	-852.2344	381	481.0992	
0.276	0	1	-0.06790289	0.02248289	1	0.6	0.03005332	0.04868776	0	0.6	-10.68213	28.1782	-6.111259	12	24.45316	2.005865	-840.7622	380.7043	508.1259	-852.2344	381	481.0992	
0.28	0	1	-0.06790289	0.02248289	1	0.6	0.03005536	0.04924253	0	0.6	-10.68193	28.1765	-6.111259	12	24.45113	2.031321	-840.7705	380.6979	508.1064	-852.2344	381	481.0992	
0.284	0	1	-0.06790289	0.02248289	1	0.6	0.03005688	0.04979349	0	0.6	-10.68164	28.16698	-6.111259	12	24.44961	2.056761	-840.7789	380.6916	508.0865	-852.2344	381	481.0992	
0.288	0	1	-0.06790289	0.02248289	1	0.6	0.03005802	0.05034351	0	0.6	-10.68148	28.14954	-6.111259	12	24.44847	2.082188	-840.7875	380.6852	508.0663	-852.2344	381	481.0992	
0.292	0	1	-0.06790289	0.02248289	1	0.6	0.03036788	0.05088978	0	0.6	-10.68283	28.12453	-6.111259	12	24.52674	2.107576	-840.7963	380.6789	508.0457	-852.2344	381	481.0992	
0.296	0	1	-0.06790289	0.02248289	1	0.6	0.03000012	0.05143514	0	0.6	-10.68163	28.09262	-6.111259	12	24.50631	2.132934	-840.8051	380.6726	508.0249	-852.2344	381	481.0992	
0.3	0	1	-0.06790289	0.02248289	1	0.6	0.03001544	0.05197958	0	0.6	-10.68324	28.05364	-6.111259	12	24.49099	2.15827	-840.8141	380.6663	508.0037	-852.2344	381	481.0992	
0.304	0	1	-0.06790289	0.02248289	1	0.6	0.03002694	0.05251753	0	0.6	-10.68046	28.00797	-6.111259	12	24.4795	2.183528	-840.8232	380.66	507.9822	-852.2344	381	481.0992	
0.308	0	1	-0.06790289	0.02248289	1	0.6	0.03003557	0.05305742	0	0.6	-10.67931	27.95579	-6.111259	12	24.47089	2.208758	-840.8325	380.6537	507.9604	-852.2344	381	481.0992	
0.312	0	1	-0.06790289	0.02248289	1	0.6	0.03004204	0.05359085	0	0.6	-10.67883	27.89741	-6.111259	12	24.46442	2.233906	-840.8419	380.6475	507.9382	-852.2344	381	481.0992	
0.316	0	1	-0.06790289	0.02248289	1	0.6	0.03004689	0.05412068	0	0.6	-10.678	27.83254	-6.111259	12	24.45958	2.258962	-840.8514	380.6413	507.9157	-852.2344	381	481.0992	
0.32	0	1	-0.06790289	0.02248289	1	0.6	0.03005053	0.05465249	0	0.6	-10.6774	27.76146	-6.111259	12	24.45594	2.28398	-840.8611	380.6351	507.8929	-852.2344	381	481.0992	
0.324	0	1	-0.06790289	0.02248289	1	0.6	0.03005326	0.05517789	0	0.6	-10.67967	27.68491	-6.111259	12	24.45322	2.308908	-840.871	380.6289	507.8698	-852.2344	381	481.0992	
0.328	0	1	-0.06790289	0.02248289	1	0.6	0.03005531	0.05569974	0	0.6	-10.67899	27.60212	-6.111259	12	24.45117	2.333737	-840.8809	380.6228	507.8463	-852.2344	381	481.0992	
0.332	0	1	-0.06790289	0.02248289	1	0.6	0.03036583	0.05621805	0	0.6	-10.67835	27.51331	-6.111259	12	24.52877	2.358463	-840.891	380.6167	507.8226	-852.2344	381	481.0992	
0.336	16	1	-0.06790289	0.02248289	1	0.6	0.0299986	0.05673562	0	0.6	-10.67498	27.41946	-6.111259	12	24.50784	2.383111	-840.9012	380.6106	507.7985	-852.2344	381	481.0992	
0.34	16	1	-0.06790289	0.02248289	1	0.6	0.03082663	0.05724414	0	0.6	8.932404	27.33895	-6.111259	12	24.70149	2.407609	-840.9103	380.6046	507.7747	-852.2344	381	481.0992	
0.344	16	1	-0.06790289	0.02248289	1	0.6	0.03135618	0.05774926	0	0.6	8.654899	27.23747	-6.111259	12	25.02502	2.431964	-840.9204	380.5986	507.7507	-852.2344	381	481.0992	
0.348	16	1	-0.06790289	0.02248289	1	0.6	0.0317437	0.05825097	0	0.6	8.366522	27.12143	-6.111259	12	25.43952	2.456181	-840.9307	380.5926	507.7263	-852.2344	381	481.0992	
0.352	16	1	-0.06790289	0.02248289	1	0.6	0.03205037	0.05874654	0	0.6	8.005112	26.98954	-6.111259	12	25.92463	2.480234	-840.9411	380.5867	507.7016	-852.2344	381	481.0992	
0.356	16	1	-0.06790289	0.02248289	1	0.6	0.03226115	0.05923878	0	0.6	7.607804	26.84257	-6.111259	12	26.45679	2.504133	-840.9517	380.5809	507.6766	-852.2344	381	481.0992	
0.36	16	1	-0.06790289	0.02248289	1	0.6	0.03240573	0.05972768	0	0.6	7.210092	26.68032	-6.111259	12	27.02112	2.527886	-840.9624	380.575	507.6513	-852.2344	381	481.0992	
0.364	16	1	-0.06790289	0.02248289	1	0.6	0.03249275	0.0602105	0	0.6	6.756916	26.50003	-6.111259	12	27.60513	2.551468	-840.9733	380.5693	507.6256	-852.2344	381	481.0992	
0.368	16	1	-0.06790289	0.02248289	1	0.6	0.03253157	0.0606873	0	0.6	6.308141	26.29829	-6.111259	12	28.19876	2.574862	-840.9842	380.5636	507.5997	-852.2344	381	481.0992	
0.372	16	1	-0.06790289	0.02248289	1	0.6	0.03253069	0.06115542	0	0.6	5.843496	26.07505	-6.111259	12	28.79395	2.598022	-840.9953	380.558	507.5734	-852.2344	381	481.0992	
0.376	16	1	-0.06790289	0.02248289	1	0.6	0.03250899	0.06162039	0	0.6	5.387108	25.82957	-6.111259	12	29.38805	2.620978	-841.0065	380.5524	507.5468	-852.2344	381	481.0992	
0.38	16	1	-0.06790289	0.02248289	1	0.6	0.0324713	0.06207674	0	0.6	4.928388	25.56307	-6.111259	12	29.97959	2.643687	-841.0178	380.5469	507.5199	-852.2344	381	481.0992	
0.384	16	1	-0.06790289	0.02248289	1	0.6	0.03240218	0.06252184	0	0.6	4.468343	25.27467	-6.111259	12	30.56149	2.66609	-841.0293	380.5415	507.4926	-852.2344	381	481.0992	
0.388	16	1	-0.06790289	0.02248289	1	0.6	0.03231808	0.06296399	0	0.6	4.032691	24.96551	-6.111259	12	31.13149	2.688233	-841.0408	380.5362	507.4651	-852.2344	381	481.0992	
0.392	16	1	-0.06790289	0.02248289	1	0.6	0.03223231	0.0633977	0	0.6	3.561073	24.63508	-6.111259	12	31.69148	2.71009	-841.0526	380.5309	507.4373	-852.2344	381	481.0992	
0.396	16	1	-0.06790289	0.02248289	1	0.6	0.03212269	0.06381759	0	0.6	3.090484	24.28367	-6.111259	12	32.23515	2.731578	-841.0645	380.5258	507.4091	-852.2344	381	481.0992	
0.4	16	1	-0.06790289	0.02248289	1	0.6	0.03201314	0.06423201	0	0.6	2.642492	23.91604	-6.111259	12	32.76413	2.75273	-841.0764	380.5208	507.3806	-852.2344	381	481.0992	
0.404	16	1	-0.06790289	0.02248289	1	0.6	0.03189759	0.06463549	0	0.6	2.209285	23.53246	-6.111259	12	33.27757	2.773508	-841.0886	380.5159	507.3519	-852.2344	381	481.0992	
0.408	16	1	-0.06790289	0.02248289	1	0.6	0.03178491	0.06503084	0	0.6	1.800622	23.13312	-6.111259	12	33.77772	2.793912	-841.1008	380.511	507.3228	-852.2344	381	481.0992	
0.412	16	1	-0.06790289	0.02248289	1	0.6	0.03166594	0.06541537	0	0.6	1.408435	22.71917	-6.111259	12	34.26316	2.813916	-841.1132	380.5063	507.2934	-852.2344	381	481.0992	
0.416	16	1	-0.06790289	0.02248289	1	0.6	0.03154134	0.0657865	0	0.6	1.02415	22.28964	-6.111259	12	34.73228	2.833465	-841.1257	380.5018	507.2636	-852.2344	381	481.0992	
0.42	16	1	-0.06790289	0.02248289	1	0.6	0.03141942	0.06614973	0	0.6	0.6642567	21.84503	-6.111259	12	35.1865	2.852583	-841.1383	380.4973	507.2336	-852.2344	381	481.0992	
0.424	16	1	-0.06790289	0.02248289	1	0.6	0.03130005	0.06650237	0	0.6	0.2831415	21.38218	-6.111259	12	35.62714	2.871255	-841.151	380.493	507.2033	-852.2344	381	481.0992	
0.428	16	1	-0.06790289	0.02248289	1	0.6	0.03117862	0.06684177	0	0.6	-0.0823909	20.90681	-6.111259	12	36.05347	2.889439	-841.1639	380.4888	507.1726	-852.2344	381	481.0992	
0.432	16	1	-0.06790289	0.02248289	1	0.6	0.03105911	0.06717345	0	0.6	-0.4203309	20.41922	-6.111259	12	36.46626	2.907167	-841.1769	380.4847	507.1417	-852.2344	381	481.0992	
0.436	0	1	-0.06790289	0.02248289	1	0.6	0.03093572	0.06749199	0	0.6	-0.7508316	19.91924	-6.111259	12	36.86358	2.9244	-841.1899	380.4808	507.1105	-852.2344	381	481.0992	
0.44	0	1	-0.06790289	0.02248289	1	0.6	0.0308211	0.06779749	0	0.6	-1.079784	19.4051	-6.111259	12	37.24882	2.941109	-841.2032	380.477	507.0789	-852.2344	381	481.0992	
0.444	0	1	-0.06790289	0.02248289	1	0.6	0.03070339	0.06809273	0	0.6	-1.402631	18.87876	-6.111259	12	37.62022	2.957302	-841.2166	380.4734	507.0471	-852.2344	381	481.0992	
0.448	0	1	-0.06790289	0.02248289	1	0.6	0.03059048	0.06837235	0	0.6	-1.726124	18.34159	-6.111259	12	37.97936	2.972927	-841.23	380.4699	507.015	-852.2344	381	481.0992	
0.452	0	1	-0.06790289	0.02248289	1	0.6	0.03048156	0.06864188	0	0.6	-2.03726	17.79347	-6.111259	12	38.32751	2.988002	-841.2435	380.4665	506.9826	-852.2344	381	481.0992	
0.456	0	1	-0.06790289	0.02248289	1	0.6	0.030371	0.0688986	0	0.6	-2.340961	17.23441	-6.111259	12	38.66333	3.002512	-841.2571	380.4633	506.9499	-852.2344	381	481.0992	
0.46	0	1	-0.06790289	0.02248289	1	0.6	0.03026388	0.06914259	0	0.6	-2.651361	16.66556	-6.111259	12	38.98761	3.016447	-841.2709	380.4603	506.9169	-852.2344	381	481.0992	
0.464	0	1	-0.06790289	0.02248289	1	0.6	0.03015842	0.06937658	0	0.6	-2.946205	16.088	-6.111259	12	39.30033	3.029828	-841.2849	380.4573	506.8836	-852.2344	381	481.0992	
0.468	0	1	-0.06790289	0.02248289	1	0.6	0.03005664	0.0695952	0	0.6	-3.239542	15.50337	-6.111259	12	39.60238	3.04261	-841.2988	380.4546	506.85	-852.2344	381	481.0992	
0.472	0	1	-0.06790289	0.02248289	1	0.6	0.02995672	0.06979854	0	0.6	-3.546086	14.91233	-6.111259	12	39.89375	3.05476	-841.313	380.452	506.8162	-852.2344	381	481.0992	
0.476	0	1	-0.06790289	0.02248289	1	0.6	0.02985618	0.06998941	0	0.6	-3.845446	14.31532	-6.111259	12	40.1731	3.066283	-841.3273	380.4496	506.782	-852.2344	381	481.0992	
0.48	0	1	-0.06790289	0.02248289	1	0.6	0.02976355	0.07017048	0	0.6	-4.157932	13.72097	-6.111259	12	40.44326	3.077215	-841.3416	380.4473	506.7476	-852.2344	381	481.0992	
0.484	0	1	-0.06790289	0.02248289	1	0.6	0.02966855	0.07033636	0	0.6	-4.524725	13.14563	-6.111259	12	40.70202	3.087519	-841.356	380.4452	506.7129	-852.2344	381	481.0992	
0.488	0	1	-0.06790289	0.02248289	1	0.6	0.02957607	0.07049249	0	0.6	-4.950303	12.59046	-6.111259	12	40.94933	3.097231	-841.3706	380.4432	506.6779	-852.2344	381	481.0992	
0.492	0	1	-0.06790289	0.02248289	1	0.6	0.02948124	0.07063618	0	0.6	-5.425668	12.05879	-6.111259	12	41.18245	3.106346	-841.3853	380.4414	506.6426	-852.2344	381	481.0992	
0.496	0	1	-0.06790289	0.02248289	1	0.6	0.02939178	0.07076743	0	0.6	-5.915973	11.55104	-6.111259	12	41.40229	3.114861	-841.4001	380.4397	506.607	-852.2344	381	481.0992	
0.5	0	1	-0.06790289	0.02248289	1	0.6	0.02930221	0.07088895	0	0.6	-6.414521	11.0603	-6.111259	12	41.60685	3.122803	-841.415	380.4382	506.5712	-852.2344	381	481.0992	
0.504	0	1	-0.06790289	0.02248289	1	0.6	0.02921811	0.0710007	0	0.6	-6.886632	10.58681	-6.111259	12	41.79684	3.130194	-841.43	380.4367	506.5351	-852.2344	381	481.0992	
0.508	0	1	-0.06790289	0.02248289	1	0.6	0.02913673	0.07110268	0	0.6	-7.359428	10.12608	-6.111259	12	41.97151	3.13705	-841.4451	380.4354	506.4987	-852.2344	381	481.0992	
0.512	0	1	-0.06790289	0.02248289	1	0.6	0.02905769	0.07119485	0	0.6	-7.827829	9.678543	-6.111259	12	42.12971	3.143382	-841.4603	380.4342	506.4621	-852.2344	381	481.0992	
